row,sha256,label,source,split
232,a602eeb2fbbfbe8be52b304e339abe7d34c06fc83f765b221a6c3833db5d4e83,kitchen,wbms_kitchen,train
233,884421ef04c5816c6f4d40e8fcd7dab79adf3c2ac20bddfef933f661752decd9,non_stereotype,goat_offensive,test
234,c5c55e4aa660fc6e2100462388ff8602f34966a1fcfcd7cc84c6280213cd9c67,leadership,wbms_leadership,train
235,a86533f8a1b4cfcdbc85c97a6bdce45bdea5a92a163baee02729f352e7ce70c8,kitchen,wbms_kitchen,train
236,abe5bb9b8d98aebf2ae532d0d353a4bc806b496a9f0a07c695e55dcd84b0574f,non_stereotype,goat_offensive,train
237,eb09d76c2fa6069bdf6103e92ca97cff92dd87a4009303815e43160ca7ce5835,non_stereotype,goat_harmful,train
238,bf3cd476c1e30056018d96f1e9a0b4d313aca446c5df7bbd931334c981197ecf,kitchen,wbms_kitchen,train
239,2ecb1293c47ae22d31d69d96e82fea42c1567634cb14443bb52d234b1bca8eeb,leadership,wbms_leadership,test
240,f3eb4749eff94f3f6cdfcf44ec60e4e9ba0e501b1e8887b8333e85130ad60804,kitchen,wbms_kitchen,train
241,8f5b80a2f75be70aa05ad7493bc99334c44301fa1dd337bfa17b58374986b54e,leadership,wbms_leadership,val
242,919c0df439898c336fa807f6168d61fba67e671b42cacc2880e76a71a75714e2,leadership,wbms_leadership,train
243,43da9c3d3bb9f2bfaeb024e8390d54d8c72dec30f559b2c6f225afe8dd3e743d,non_stereotype,goat_harmful,train
244,86c6544d545c781999fbabc1947235db7a6205035d0f640df57e9882c339e863,non_stereotype,goat_harmful,train
245,fcdd7a852a2cdbb1aaadfd4f83e7ffa9401e576333a4ac68d34ba58ba28c6985,non_stereotype,goat_harmful,test
246,b2ba48b6fa168d6d798b3a0d14c728bd5da2000998f7dc9f9f2fedc6a1176cdc,non_stereotype,goat_offensive,train
247,cab0b5ac6b835a305aa73f4223148b4516babcc3ee7b32903bf75ba6f3005c86,shopping,wbms_shopping,train
248,6af2eb3ea58879266157400aa91fb82e7bfffdb5878fcaa276a77ebaaea35011,kitchen,wbms_kitchen,val
249,6a87e242c08dd6916ddf6178efcb6aa7b9c7747e3a21832e69ba79a6c7b21674,kitchen,wbms_kitchen,train
250,97909afd4b1a1ae7d7f60ca92a49e8ae6cbb8822c46d6bdabc845d9dfd65e2bd,kitchen,wbms_kitchen,test
251,e31601b45740488a12a0dfa28a97aab8f25e31876123facec8284eb7e8a79936,kitchen,wbms_kitchen,train
252,b18792c0040acd120a0f62230a9bb3220e59189366a0e81abd66c470c08e14ad,kitchen,wbms_kitchen,train
253,e9ddb15c2f398a75c1dcef723eed0849245cc251ca03f6796c27df0f322b08a9,kitchen,wbms_kitchen,train
254,d80945d6dfe768d536a2d33f2e32c11fca680e5802c62bc01fd4dda4ef4fa973,shopping,wbms_shopping,train
255,1922c8471bae2de70265f14c9b5e552dba979607dac8c1044c046613fa3c6dff,kitchen,wbms_kitchen,test
256,d3f321dbec21f77cd0862be231640ad68c9afcc049af8e96ae0f0b2e76430daa,kitchen,wbms_kitchen,train
257,faf29109eed6b0e1d4c24e878dc80df2446cb4a8cb804c986f0d6983b5643551,leadership,wbms_leadership,train
258,22e7213677d2ca1034e1d30f707f73b167febfdd953217a140e6be8207f1d9fd,kitchen,wbms_kitchen,train
259,7efe5190ca304eba53355f3dab438f7f960fb34082b2d4bbbfbce6d9227845e2,leadership,wbms_leadership,test
260,5b717b21d85df19c2653260116584a144b871b5ce65efb4bb40054af30188e5a,kitchen,wbms_kitchen,train
261,84df3951f5153e16e128ab0a54ae82f3d3052da55fecd781a31e60fde0a8c0a2,non_stereotype,goat_harmful,val
262,9240128eeddc3668b4bce9c51c321e5bdbc4f4dd0b1f213745407f5314737085,working,wbms_working,train
263,e9d1e6c0174842d6d34d0c331b70e35e9ac16d432208a9c660091784d03f049d,kitchen,wbms_kitchen,train
264,6c2054fd541bf6835c0f10e52f5160c748ab38309343eb856b7e10a3e8174562,non_stereotype,goat_harmful,train
265,62cff79cfd468bc2522525f39b2af262d0e9168ea30a0005c12e3c63910b6c24,kitchen,wbms_kitchen,train
266,039178bb7efae57425a5ab74c6e5f52f0b94fcca54152d1a0b5a5e68f8dd4ff7,kitchen,wbms_kitchen,val
267,d267f0ccead1c7c9b217a09af4f330cd780a7d91e3de8b064bfb3f1bf5d45db2,non_stereotype,goat_harmful,train
268,5afdb6acbd371a99d94d53a27f07def1396ccca729ac29fab020d766e9f9ca95,leadership,wbms_leadership,train
269,e4cf2e4c2303da0370870f6eaf1032389f93a0aedc73d0f6458225b0e12bb5fb,non_stereotype,goat_harmful,train
270,f712593ee19e13df36b4a351d7be5027a88a092ff1d190e35fe49a45eb5eaab5,shopping,wbms_shopping,train
271,4101a3085b836347bfd04e11955e9b1d0a0fab5ee50ffe6858a24ed30d5ff59c,leadership,wbms_leadership,train
272,91cd16e5f8406d0e4fec85ddc913875785bc3b17c9e6b230dad23c149633b219,leadership,wbms_leadership,train
273,a9a5f3908b3c6067d5d5e39597d45c1075d2435acebaced5b497e01edd8ab30f,non_stereotype,goat_offensive,val
274,b5642b089f1313ece2240723f376a6ae082315aa6a73188c138c6f900d88da9d,non_stereotype,goat_harmful,train
275,4f20aa37f844c5dc06ab24adddb59e81e2f8400b3bf5c3adbdeec8d7f891d62d,non_stereotype,goat_offensive,train
276,9efe0b83a6697be11f0532568177e25de5172c49ef32780fbfc5f24f63a6613c,kitchen,wbms_kitchen,test
277,f47b806c80537a259e27a6b245b6ea0b99ad94b49704ab59b743efadd6584b0d,non_stereotype,goat_offensive,train
278,093b982decb7f2e74a2a361bed61df3ae26cb1ac0a0525b886bfcd6dc50ac620,kitchen,wbms_kitchen,train
279,14c63e50034d46513a2bdcd300b94002d470ca0db1c1ca6d13c65bdffcba8a91,non_stereotype,goat_offensive,val
280,6f9bf486bdfa01f0b3e59f36228e5b8741c654987b6eeaaf8c0f2fb37490b79e,non_stereotype,goat_harmful,train
281,e763195686c9dcbc80b6f3c8492104eeaa752cec28ba09f05a191291ee630b46,leadership,wbms_leadership,train
282,8162f8174ba1c02d92950bb6584db7bf14d20430a70d51305220011aab232e7c,working,wbms_working,train
283,ea63504a4b38e4b9b6383822067e33333fef1d4eb2d171d707001aaf76ba3912,leadership,wbms_leadership,train
284,852966cf2900fc2a6ade491c3e5f993d4317da6802806b35f823e70cea4fa62f,non_stereotype,goat_harmful,train
285,f2b26af142653c585fd37e246a23751d7a0da80e067086632dd79cd96ffb41ee,kitchen,wbms_kitchen,train
286,e6dd487ea82d6b81678bb5a23f1c807bf7af14cccc82d01c2d7880876f1624c2,kitchen,wbms_kitchen,train
287,b701b3b1225a013ee679ca1f754f84290c94e2a6b1b3fabe9853ee45679291c9,non_stereotype,goat_offensive,val
288,0053daf6cc5c5328452ca948bda6c9e88b739a05953de59954c1c5baaea51b2f,non_stereotype,goat_offensive,train
289,d252b7f7f6e624561e62be780d4583e2071abcbb97c70f8473778288e6bc62f2,non_stereotype,goat_offensive,train
290,7e6408ec359aa586c2d54da899d5cdf3a212e5e417add78b76ed08a27e5d5ddf,non_stereotype,goat_offensive,train
291,c80ac8d37ae0de34b861d2f1f03ea1eeb6880e03ad349da8ee06743c28a76aca,shopping,wbms_shopping,train
292,b850f78e472be84186aebef488a3798b11833987091f3db75a99496a0733dc4f,non_stereotype,goat_harmful,train
293,ee606582e94beefb71998ddc2883d8e653ddaace687923fb35b2722482bf812f,non_stereotype,goat_harmful,val
294,9dd4b76d1b9680832b4071aa90e6f916843d0210750d7f3e8e57735edbabf080,leadership,wbms_leadership,val
295,6176f4826283ca7b423a347d8b466257d83559afe118f95c39e3017a06c24da8,non_stereotype,goat_offensive,train
296,46cd76e3c12f34cf714d4451c1c924f61a8c42162a5feed30a55ec398e25082f,kitchen,wbms_kitchen,test
297,87a6825d23f33b28be35efc87302615baec980f2e1ba34f3a4ce6e77198dab36,leadership,wbms_leadership,train
298,133d021eeecbacf74d408697216fb09d896f278a47056e4f0361fdaf407e8454,kitchen,wbms_kitchen,val
299,26727cc8eeb100b28b5f03a49773fd1c680734da72657fa1fe8b319b9f493e92,non_stereotype,goat_harmful,train
300,84cf3dc019b0ba6e1d710248efd4c1f8b4adbe7839adcdfd523617df08623732,non_stereotype,goat_offensive,train
301,355032dd881b1c2dad31b53433dcaaaa784ed47c8800012ee8f33019ad861ab0,shopping,wbms_shopping,train
302,2d85569c860b13855cce9a6efa01d74754e50ffce209492a8850d8be8e90ef97,kitchen,wbms_kitchen,test
303,ead5998c75e508496fa744f1b97c00c25e4e584a35e581cc12497b75469c4d4f,leadership,wbms_leadership,val
304,b8416c56e799779c3e5e4e1f38695fd9648ce1c521e0c3c8280ed6156fe5892b,kitchen,wbms_kitchen,train
305,5848de0797fcf2010e175396799f08d9e334ea9ec0695dd15e7cbeb335aa0b95,kitchen,wbms_kitchen,val
306,b6b04c8712a710043eeb2c8a221d51db1585de72951203aac18abac636585630,shopping,wbms_shopping,train
307,1529365bd1a2698fdd02bd1daafa65e0d846ae54a5e15a57e122c59aa9a00850,kitchen,wbms_kitchen,train
308,62968ebbe578905a63e4544336a5472367e84a37e57c75e30c02495208a642c4,leadership,wbms_leadership,train
309,cd5654e53b3eb5717d1a127eac1dc39c73aaf31838e5446c9f595f73708ad092,kitchen,wbms_kitchen,val
310,c4e7776a74f698117d351a191d309746793202a912b14d7361bc8f00101ccb8d,non_stereotype,goat_harmful,train
311,a652ef31b4df97d699f5fbfa44a3c81d0e7a08b73287a8fe1fbf579c8c898906,kitchen,wbms_kitchen,test
312,62d9ab983d5ca7a936515ea408e7b6d4743e15c14804685253ddac3f0ac478a3,kitchen,wbms_kitchen,train
313,72da28d796a8dad9cae20a89d457b1ccd2109fec6e7a144353b8580c5e31e169,kitchen,wbms_kitchen,train
314,86fa6dc47a5bf31fd4f527650497940f9ce426df0c1583e347b88200c1930d65,leadership,wbms_leadership,train
315,3ebc6909615c1936b442d433d136b06a17b3c3aaf08592ad59b7494073ba678f,leadership,wbms_leadership,train
316,610c62fcf46ac8855522e23e46f3a2bd564c52c8655457afac8597f5f2ff5b12,non_stereotype,goat_harmful,train
317,f27f315631e6ba27466b40948a956a65404fc33cb5e1c8e868e32a1279d4030c,leadership,wbms_leadership,test
318,0afd3ecb75f71158aedca4d928eecbabf3395b43b15cc332ff224cbd9d9f3068,shopping,wbms_shopping,train
319,199c3e2fc74ee75d0595fd83fe6d18b5eb6cd8b3750edc86a135c71e49eedd6e,shopping,wbms_shopping,train
320,6bd3a2fa4d62bfb11ece1471507097d05cc03ea21e89073ca8de1f8d6d52fc0e,kitchen,wbms_kitchen,train
321,88bfdc3d93c9400cba51117f289edb30b8598ccb02ca8bac2842dcf254c58f96,kitchen,wbms_kitchen,train
322,ac460745081957cf96a44fb2c83958363dfffb2aad913f2d536c3d34c83777ed,kitchen,wbms_kitchen,train
323,2bbe1cef7153ec6a97b604d4215874ffadda8d69e3f862646cfd93161c04286f,kitchen,wbms_kitchen,train
324,89b964ecd3f9c303ca0ce6d56b1de5110aa43bb9b603f11623bec3565c4bc1af,non_stereotype,goat_offensive,train
325,bf0fc5992cd7b080eb5a7e039affdfaca80a9aaf328d2b854e24a06401231aaf,leadership,wbms_leadership,train
326,78368d2c4a6edcbe12781cb0822c51451e34598562e548859f7205bead6acffa,non_stereotype,goat_offensive,train
327,c81491479021590cb1f0c08711b55171f7d31edc99d99b5d5ee52c9ceff272f8,working,wbms_working,train
328,9cdcd47bba2c8a925ecc05db0720dfb59df01e98590c767495dc3e43b0f7b184,kitchen,wbms_kitchen,test
329,ea6be40295341bd50236b89868d35d563d771d9b49ac5a58eadd7626e1790548,kitchen,wbms_kitchen,test
330,86d85df6201183b2f4e34f9fea5dcd6a1caa8591603debd2a288ea6719764022,non_stereotype,goat_harmful,test
331,39f03dc7922033ac596b80754a5389a2f5bf0f1fcc69876d28ce2f8ba30460b3,kitchen,wbms_kitchen,train
332,b5922c1b913220a228e1ba01cd1e41e31b27439c02e87f0ac74ed8423173a8ef,non_stereotype,goat_harmful,test
333,64feb0a495d83063497ab71456095f78d877ba41167307230ea0f0dde7e00991,kitchen,wbms_kitchen,val
334,c97b9b198bb2b3a2b3e8f51dea5c09f7aa15576cb41b42d92d2dfd47509b9b8e,non_stereotype,goat_offensive,train
335,3621b6685a9dc3df8c2319c25cd5f2c2c0d322d62ab1f57144595f60c37dfd48,kitchen,wbms_kitchen,val
336,c882a0b8a3188a45561f99a28522a47f3d63401ff880907563043abee4e5847d,non_stereotype,goat_harmful,train
337,ecbaf19647c5d5f7aaa758f8302426387fc22621f4c700f6ef037f1a92ab1975,non_stereotype,goat_offensive,train
338,7eabd258ec551bc6d330e19bfd1d3ffbd23a07b2389e6a878aed0e27019aae29,kitchen,wbms_kitchen,train
339,0e96748f4c82f755ed22bc8d70f9fd6bda27a0edf79713b100efac9f5a2826a5,non_stereotype,goat_harmful,train
340,40ed6e876e8b781e54d3ab5a4268d0293cf7e6211f0aa6c0dc25bfb8bada7f41,leadership,wbms_leadership,train
341,3ab24e6952cdd30f97616df3295607bec426ee412949c599478e08d1bdca6310,kitchen,wbms_kitchen,train
342,3a83d1fedc08dba3c06f9b68eab34a3defcb861f8e68b7b02f90f4de48819d4d,kitchen,wbms_kitchen,train
343,091ba0290583604e156da9ce336771a7c8101aba5446eb402c928db4353a6b51,leadership,wbms_leadership,train
344,f58145d314fcab99a6384781f50e75c30b4ddef4b9ae00c0a87de13ca84f5713,non_stereotype,goat_offensive,train
345,67b7a185e9e430fc99cbe500d72e72a1d16f53dfbd01a0d642f749ee6c9ab157,non_stereotype,goat_offensive,train
346,1b250f42f0ab6a367dd7d9c637903aad4b5b36c7f35a6bf9b4ea0ee5958de003,kitchen,wbms_kitchen,train
347,1838a6d08cb7e7526327a13a3773b643ca37adea07626b1119e6e3730d1df1cc,non_stereotype,goat_harmful,val
348,9b92279a1256e19cb3b225b66633d40a9979e62c6448f7280a0bcc67a89ce29b,non_stereotype,goat_offensive,train
349,6dfd39c3c9807d420f1fbe1e9e38f1a151eebea41e1760e033af44bec2a41dab,kitchen,wbms_kitchen,train
350,37bc468703936250719140badee501d548c8c8b66bc7686cc265b7598dab45d3,non_stereotype,goat_harmful,test
351,372e2341070a3b5aa0a80cd2f252226bfcc4b7b0e2ea6d6f49bd8af1bc2fb12f,kitchen,wbms_kitchen,train
352,3e2af48c400a3b20b95492bffff7a3bbb99be516b6f9e3f28844f0481d3453a1,leadership,wbms_leadership,train
353,716c503998421bee879aa790cfe87c69a96429f928a4eb4d4524dd1f8670ef61,leadership,wbms_leadership,train
354,396163d633e7a4e928fd31568a79880f1cb71381e78ac3f95eae41f8553a0598,kitchen,wbms_kitchen,train
355,b53fe7b26050892d52d7824e707bd1d801dc42aa8751da260e27d1ba0ad5b71a,non_stereotype,goat_harmful,test
356,95ff6c06a9701cc89d6b4cd121fbec871b27808ab669ab1524eb00afdb197494,non_stereotype,goat_offensive,val
357,87d8e0ede05eacd1bb8d92c768c8d0a182bec020ffbc585664709d29590ca0f8,non_stereotype,goat_offensive,train
358,76dcf2da18e0f98b8d9a8564f6ec0a39058c720a9f8a45f94391d8115f817ae4,non_stereotype,goat_offensive,train
359,d2a87a18c026c4c27cb79dddfdf424620e3d9b1cdf76022b99916d30e33a6f2d,kitchen,wbms_kitchen,train
360,17d1957ec892137db71185c8aabc63dbb06a1beac3a53adb08f74db92e3b57ce,working,wbms_working,test
361,5719db9c398f80cc10c80f84291dcff81ed27cb70a87a365b06076eb3649cd70,shopping,wbms_shopping,test
362,b7a601a4a52696aec2ce3bac479dbbb231f43c615bd5c201c1ba9394a853ebb7,kitchen,wbms_kitchen,train
363,8a32f9c45611d5dea7c2db1618416a7d92d37d8021087ceb1a897065684a4f06,non_stereotype,goat_offensive,train
364,c941f5404911c372ed25c95526a44edc2b2c27b199a152fba5b26164b58ccac5,kitchen,wbms_kitchen,test
365,930393abf37946b7276eeaf08b19a524ccb6159f3d208563122dc7dcfdb8b1aa,kitchen,wbms_kitchen,train
366,968cfdd1fef9e1b155b6adcf211962f49d41d251315406e40b088d41d830d6d5,non_stereotype,goat_harmful,train
367,0400b8cc104cf03a8c720faf1432e03d6642064f30a7061eae6e78b1f065b276,non_stereotype,goat_offensive,train
368,ab7e164ec7955ddf3fb0c31760247676d86abc220982d28f4340f25fe65fe49a,kitchen,wbms_kitchen,train
369,c2caa8b5304add5195a23f2c40f287536753ea481678e5d5e1b2b00e2a8c919c,kitchen,wbms_kitchen,val
370,b5104395e353f87ae242aa44c8503456581642f1957390a0d1f59f86be6dbe85,leadership,wbms_leadership,train
371,fe30c4fa1c69211ce732922a286f974af683d63889171cd3f681419a2165aef7,non_stereotype,goat_harmful,test
372,19e056cd3fa0c33c13f6327995d7056564a8821f4d298e33381ae2dbc40d4bbd,kitchen,wbms_kitchen,train
373,81549e655a5229793be22346e39bf16896b32cc966e8a5cf1497e85b321e4d51,non_stereotype,goat_harmful,test
374,8e3fa40e6ae3beca2b6de780591e275a331d28f5d10b4982a4f9f8192b15a0e3,non_stereotype,goat_harmful,train
375,4d8523e93de56bbe9a49c84e6997e269a0567d1bf6ff1c4e58975ee856a01d97,non_stereotype,goat_harmful,train
376,c0547cb5ec72e8ae70b99c07ba2b06ad162744961383f3e1dfda6746e8329ac7,non_stereotype,goat_offensive,train
377,a86cea89f1530a18d26bce0ae13772fecbd195e1121af8c538d6c6c634b05f65,working,wbms_working,train
378,87eb27c92aa8d500b47e5a4fc66db61be50a4c383fb83cac3f18d27147fa704a,non_stereotype,goat_harmful,test
379,4f8d9127946b32366eb35b73ed794a10a2a33534f432f1a4b8dd172b22634f08,leadership,wbms_leadership,val
380,1cd2be596f6094d3a37e5dc46ce2126e920c9d10e83b65ac9c4cee23efec5147,shopping,wbms_shopping,val
381,cf90e80c4f507d6f725fe4d06ed0ee97bcc50def0724680bacc918f26635a77c,non_stereotype,goat_harmful,train
382,78624bbf33155e99a1766b7fbca73ae20da7e5a26a80d158804bfc890417d485,non_stereotype,goat_harmful,train
383,58051a3247859967c286f17ac1299a8e1ab2944933764e9be407ec6758a8284c,non_stereotype,goat_offensive,train
384,232649965c937096bdc2fd1f792f84175b94ce88c1eeda8d1d494300e78ed3f5,leadership,wbms_leadership,val
385,75ec1da352df67aeed48a71014f74ee00f0db26efd1b6f1a1335bd5ac6343c48,non_stereotype,goat_harmful,train
386,9b5b54d485ff92cbf99b340ea596aee215654f3fba29f744903a4a162c8c71ad,non_stereotype,goat_harmful,train
387,dfad9805c9fc6a1ee73c9345d18551fef7651a32e2df883d9cb94b9d4bcacce1,kitchen,wbms_kitchen,test
388,b0b2f1b783e9ca94f8decfd162a253849583f4192012197f8b8019d913dbe433,working,wbms_working,train
389,6fb510ba21ef48bc00e5a36ac7db4e6733c0f3246cfb8518cac461181db706df,non_stereotype,goat_offensive,train
390,e2593605ebdc7dd09552998a8f3a979339d0129bfdaee918500f51d76610a89b,kitchen,wbms_kitchen,val
391,b9a0df5366b7cdd33cb8e1f0851bc8af1651f93568e91b8472ca322d289ee635,working,wbms_working,test
392,09f0fcd5a017b8aaf9e3a12916d8e17336627ea7697672ba66b8433881d48882,working,wbms_working,test
393,3481150954d87b20917505c68ddc7ba70f333b3f5164b425c6934ab12f288b15,leadership,wbms_leadership,train
394,5e2c8493845326cf7670e818bb8c5c66b3f721dbcab6c9816c7d432884de76d4,kitchen,wbms_kitchen,val
395,69f0eac769fdccc858d4fddd3b29834a5c1b1278b645675662e4f0c8a462b1bf,non_stereotype,goat_offensive,train
396,7e0fdaf10184b51a09089bb959c1a34e6de199d15a1e7337468d0fdf94df1296,non_stereotype,goat_offensive,train
397,5e346b8853da1c89b4afe6ba29917a0690a13b724c53c0fba969790fb523b211,leadership,wbms_leadership,train
398,0f4a523a135e5e14ea16e43ddd402b50732f47e698834e0087ee70b29cc8e3a3,kitchen,wbms_kitchen,val
399,999ac8ab8b5b9ef64d36a26267238a04d3fd10a80aa82b7c32bfb4b284ece4bf,kitchen,wbms_kitchen,train
400,5683565e46074d05319b311782a5e3dbc6690ad73f25389e138b6e15ba2929a8,non_stereotype,goat_offensive,test
401,f3be76429a06b573c9627ecad2439fbf9c7e576bcaead5296489933568c5ebbd,non_stereotype,goat_harmful,train
402,657ae736fffb8b731b4888643c5457c69d94250ea2dd143c1c4fcf438ac541da,kitchen,wbms_kitchen,val
403,70ded8e115b2a0f79c6526e3382781068c484c167455de439dda5a4b41393be8,leadership,wbms_leadership,train
404,6119490a4d459aa888464da60ef7323761f86881d0916f2be52fc2048d5d380a,kitchen,wbms_kitchen,train
405,93eb91ee3975b18a75ddb099f4baf884d8afe22df3b71997a694d31ea9abb97d,kitchen,wbms_kitchen,test
406,075b33faadb804fc012e71d673995330ea52f75ea815828ec3d289b905ee6c0b,kitchen,wbms_kitchen,test
407,313d43236f07ff66a533f7e171ef60b4f456748001f06846a52259d381bd0830,non_stereotype,goat_offensive,train
408,d08250488330cf7e79ad60d7015f31bef0ea1ababfeb04bec024a1311fcd1992,kitchen,wbms_kitchen,train
409,37ab4809f5ea001d2e8ef88e8a41e646e5dacae9350222db125a9dd88381d2d5,kitchen,wbms_kitchen,val
410,2aa87f16f2440955a72fdea5e34714ebfee03d38f1e4a7754f4a9c627ae6d872,kitchen,wbms_kitchen,train
411,1f720e83e066266e8bc8c43c968a210ae30a9e9f7952bcbf4f9c3cc31c5514a0,leadership,wbms_leadership,train
412,b6edc4ad32a1b3155f477613839b36cc3a8791bc9666d008f59bc980ca110a1b,non_stereotype,goat_harmful,val
413,af8268c586002203d12c28062d5bc53b0e080e03d840bc1582460b8da0e62591,kitchen,wbms_kitchen,test
414,10db3e03b1aeb82b2ec8eb1d31845a2bf7342a62eac98d383d0f3731b434b6e3,kitchen,wbms_kitchen,train
415,f04f48747e673924e0e2b68cb1d8b18d5f13ae2090895e64e9afecd395023b35,kitchen,wbms_kitchen,train
416,eba0c84f696972de15dfbec17fca1b9d58db563351a3d15bd9cd593b95241501,non_stereotype,goat_harmful,test
417,113aa6f02026ef4ab1249a24f7248476d5539af040853ddc42cde91b177f2411,kitchen,wbms_kitchen,train
418,6f8528d4eb104d927cf5554c35d8a7b7e38f3909bc44c254a178042e4e684fa0,kitchen,wbms_kitchen,val
419,9e32158ead234f5ee047b212e5776f39f984091df9828788d279f8ad93981a09,kitchen,wbms_kitchen,train
420,956fa820311392a79799d64a9cead0f342af1722ec06239eeccb53b030e4c4fc,kitchen,wbms_kitchen,train
421,507a8aa884a571e1a303581e84f29f5c5d730f9762b11e69f5f943b9124fd2ed,kitchen,wbms_kitchen,test
422,9dc608eec3814faa0129dbfbe703330b894c1d9f1b62551f497211f276b51968,kitchen,wbms_kitchen,train
423,1c57524841adfea8f6d93aec40e8fc4cd2fc58bd26e4f274c81a165a00e23351,non_stereotype,goat_harmful,train
424,2a8ffe8ae659d0882bcbe0094780d27447c37b8ad4e3695ca501db571c765ed4,leadership,wbms_leadership,test
425,b8efdb08e1700f50639e0c98b447ce0739b5735990504c2bd35d00ee4dd76521,non_stereotype,goat_harmful,train
426,ead0ad26e690431c0465d5bd0a05b74ded6a5a578985f32239741f8aa7deb2b7,working,wbms_working,train
427,192f63d2be237636440b1093566b2a12e5ef03ccb9b5ee56f57621e209f42147,kitchen,wbms_kitchen,train
428,6bea40895f12530e964ff0eb4733d3de68678738dc6bf42135597143ea456a4e,kitchen,wbms_kitchen,test
429,1f2c8ec4de80b21c996d2dbca7d7e063c87ae4b8bb6e1351bb7120c369010ee2,shopping,wbms_shopping,val
430,4800b4c815c32f9cf8d135b5ed1f90fe84891e4f7b309dfec5ecd04cd44eb188,leadership,wbms_leadership,train
431,25714a28936d923eb859917fc92ba7712cd2ca3d4d1683e682ede003335d9c9e,non_stereotype,goat_offensive,val
432,7caff81e72b44b95d99046862399978965784d867a9a6769a08f82545a3edf21,working,wbms_working,train
433,6e00fa139b4f4f940c6ddb7cc860acbdbabbb9e5b50b18297c9542afbd45b329,kitchen,wbms_kitchen,train
434,bad2c21c47d458808af6774d804b3c7681ae932cdb4a9cbd360851197abbac95,kitchen,wbms_kitchen,train
435,e965732a2b6d9d0d214c007e3bf132f71e4366690e967d33d9cc703fb8246f65,non_stereotype,goat_harmful,val
436,2bd847c26fd572873a382a76432a55e78554da9add968f931861e1ce79099461,non_stereotype,goat_offensive,val
437,dc1caef9fe47028aeeaf04dc606ee42f49b17c9087ce1a2ccb5e90e54bc6cf05,non_stereotype,goat_offensive,train
438,9f3a3ff0150c197288fd503feb22abadf3f34f274c6307879ec2d0a9d7e44ab1,non_stereotype,goat_harmful,train
439,d0529b24fe604756a7642b120d2fa746615a271aeee5290e904892270e24d9c6,leadership,wbms_leadership,train
440,047bb07ff32dc13b449a9a1b8077d652b5e5265b0013510db23bcbaae23c0fa4,kitchen,wbms_kitchen,train
441,070479ef8ba8e536b505c933931182a2bfce622c98006f20bf0800cc0fe3c21a,kitchen,wbms_kitchen,test
442,0aa79648cc056a7a463c28584a199fe842025c6b2643d499c4318640cd33a374,non_stereotype,goat_offensive,train
443,569d94b478878a5342b852ae8addcd7a85d2bd05c734fff7d40c896dabe71434,kitchen,wbms_kitchen,train
444,3ea20acd846028af3fefeb95bdc4489161673a74f7aed3d979ced267d09dc170,shopping,wbms_shopping,train
445,7c78550332a25f33191822e46339b9b42a54e8386e74586ad7a27ab883a6d488,kitchen,wbms_kitchen,train
446,7500b9b8b7deff3315fd4ebe99052266aaeca89904405ac32b800fd13a0a640f,kitchen,wbms_kitchen,test
447,b1e9daa87ed285020ff5ceb0e2067c2d45b7245716fb476d87b5446488718718,working,wbms_working,train
448,d88f7c792148713248082e810cfa1db715fc3f02e269184dc7193c5e08a23e8d,leadership,wbms_leadership,val
449,9729fda383d042a9323a51c509e6a2b2099adb9196826e2caa9925ccb9927778,kitchen,wbms_kitchen,train
450,8d2c3953394798bd4729f6f19dc875cdb8cbb952c6dc46ee3898248ce8c8216f,non_stereotype,goat_harmful,train
451,b507cdbcda0d4182e2dde1673f98c96133ab2cd308ccb1bb0f1b25c666154e33,non_stereotype,goat_harmful,train
452,1d0bcfe69ee07064207ffeb083242a12c2afc1240bbf9758a88516d268ae831d,working,wbms_working,train
453,960f5a4b90089089e7bf7ddcdc33be33684f268433f6e587e7d35bbdae1a7787,non_stereotype,goat_harmful,train
454,61b66a6d7a4c678acd017ccc7ab87d3439ac6fcb60f4305ed9f8f312adeca55d,kitchen,wbms_kitchen,test
